0.8 -1.72942 132830000000 steps
166.122 0.396394 
n radius_n error   
986 17808 558.097
987 17805 570.669
988 17984.1 657.974
989 17964.2 638.584
990 18102.4 590.66
991 18251.4 620.585
992 18313.5 641.144
993 18331.6 602.46
994 18370.2 606.482
995 18336.6 556.554
996 18359.7 561.694
997 18135.4 627.329
998 18110.3 584.121
999 18116.7 550.609
1000 18260.3 546.816
1001 18434.7 600.384
1002 18511.1 553.27
1003 18591.9 572.298
1004 18635.4 557.006
1005 18739.7 581.162
1006 18714 584.162
1007 18855.5 594.726
1008 18642 633.55
1009 18678.3 604.842
1010 18618.6 627.413
1011 18643.1 735.853
1012 18654.2 689.088
1013 18847.1 632.892
1014 18877.6 581.019
1015 19034 622.248
1016 19115.7 632.488
1017 19231.9 646.557
1018 19322.5 632.146
1019 19236.5 624.2
1020 19306.9 665.427
1021 19349.3 667.666
1022 19304.7 687.512
1023 19286.7 686.03
1024 19331.6 709.705
1025 19246.1 722.09
1026 19332.3 706.633
1027 19254.9 763.715
1028 19408.5 753.456
1029 19510.6 725.402
1030 19640 780.955
1031 19608.4 776.902
1032 19640.9 785.54
1033 19576.5 770.017
1034 19499.8 869.66
1035 19627.5 849.236
1036 19712.9 790.851
1037 19800 793.326
1038 19798.5 747.333
1039 19883.2 799.273
1040 20046.6 837.602
1041 19929.4 857.999
1042 20115.2 742.572
1043 20219 777.957
1044 20263.8 805.966
1045 20259.1 806.134
1046 20447 815.649
1047 20528.2 810.177
1048 20518.7 968.444
1049 20516.9 989.813
1050 20556.9 930.395
1051 20700.7 858.913
1052 20730.4 841.043
1053 20820 897.068
1054 20786.2 926.823
1055 21075 973.936
1056 20895.1 925.614
1057 20882.1 1047.62
1058 21010.3 950.536
1059 21225 942.305
1060 21376 930.065
1061 21359.2 952.673
1062 21403.9 1006.77
1063 21332.7 1049.29
1064 21246.1 1060.47
1065 21388.9 1029.44
1066 21632.8 1030.62
1067 21571.6 1038.09
1068 21797.6 1071.89
1069 21806.8 1147.76
1070 21862.9 1176.15
1071 21641.1 1295.47
1072 21637.3 1301.21
